"Body","Head","Head_Coverage","Std_Confidence","PCA_Confidence","Positive_Examples","Body_size","PCA_Body_size","Functional_variable"
"?d  <father>  ?a  ?a  <successor>  ?d   ","?a  <type>  <Person>","0.0684068","0.91018","1","152","167","152","?a"
"?a  <child>  ?d  ?d  <gender>  <female>   ","?a  <type>  <Person>","0.0936094","0.900433","1","208","231","208","?a"
"?a  <child>  ?d  ?d  <mother>  ?a   ","?a  <type>  <Person>","0.0711071","0.892655","1","158","177","158","?a"
"?a  <child>  ?d  ?d  <gender>  <male>   ","?a  <type>  <Person>","0.112961","0.90942","1","251","276","251","?a"
"?a  <child>  ?d  ?a  <successor>  ?d   ","?a  <type>  <Person>","0.0787579","0.925926","1","175","189","175","?a"
"?a  <child>  ?d  ?d  <father>  ?a   ","?a  <type>  <Person>","0.0886589","0.912037","1","197","216","197","?a"
"?d  <child>  ?a  ?a  <parent>  ?d   ","?a  <type>  <Person>","0.161116","0.897243","1","358","399","358","?a"
"?a  <child>  ?d  ?d  <predecessor>  ?a   ","?a  <type>  <Person>","0.0787579","0.925926","1","175","189","175","?a"
"?d  <child>  ?a  ?a  <predecessor>  ?d   ","?a  <type>  <Person>","0.0841584","0.935","1","187","200","187","?a"
"?d  <gender>  <male>  ?a  <successor>  ?d   ","?a  <type>  <Person>","0.124212","0.929293","1","276","297","276","?a"
"?a  <predecessor>  ?d  ?d  <successor>  ?a   ","?a  <type>  <Person>","0.157516","0.938338","1","350","373","350","?a"
"?d  <gender>  <male>  ?a  <predecessor>  ?d   ","?a  <type>  <Person>","0.125113","0.939189","1","278","296","278","?a"
"?d  <gender>  <female>  ?a  <predecessor>  ?d   ","?a  <type>  <Person>","0.0180018","0.930233","1","40","43","40","?a"
"?c  <father>  ?a  ?c  <predecessor>  ?a   ","?a  <type>  <Person>","0.0684068","0.91018","1","152","167","152","?a"
"?c  <father>  ?a  ?c  <gender>  <female>   ","?a  <type>  <Person>","0.0954095","0.905983","1","212","234","212","?a"
"?c  <gender>  <female>  ?c  <mother>  ?a   ","?a  <type>  <Person>","0.080108","0.868293","1","178","205","178","?a"
"?c  <father>  ?a  ?c  <parent>  ?a   ","?a  <type>  <Person>","0.220072","0.903882","1","489","541","489","?a"
"?c  <gender>  <male>  ?c  <mother>  ?a   ","?a  <type>  <Person>","0.110261","0.890909","1","245","275","245","?a"
"?c  <child>  ?a  ?c  <parent>  <Maria_Theresa>   ","?a  <type>  <Person>","0.0166517","0.925","1","37","40","37","?a"
"?c  <mother>  ?a  ?c  <parent>  ?a   ","?a  <type>  <Person>","0.171917","0.878161","1","382","435","382","?a"
"?c  <child>  ?a  ?c  <parent>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <type>  <Person>","0.0166517","0.925","1","37","40","37","?a"
"?c  <child>  ?a  ?c  <parent>  <Maria_Amalia_of_Saxony>   ","?a  <type>  <Person>","0.0121512","0.931035","1","27","29","27","?a"
"?d  <gender>  <female>  ?a  <successor>  ?d   ","?a  <type>  <Person>","0.0175518","1","1","39","39","39","?a"
"?c  <child>  ?a  ?c  <father>  <Charles_III_of_Spain>   ","?a  <type>  <Person>","0.0121512","0.931035","1","27","29","27","?a"
"?c  <child>  ?a  ?c  <mother>  <Maria_Amalia_of_Saxony>   ","?a  <type>  <Person>","0.0121512","0.931035","1","27","29","27","?a"
"?c  <child>  ?a  ?c  <name>  <Robert II>   ","?a  <type>  <Person>","0.010351","1","1","23","23","23","?a"
"?d  <gender>  <female>  ?a  <spouse>  ?d   ","?a  <type>  <Person>","0.190819","0.935982","1","424","453","424","?a"
"?c  <child>  ?a  ?c  <name>  <Francis I>   ","?a  <type>  <Person>","0.010351","0.958333","1","23","24","23","?a"
"?d  <spouse>  ?a  ?a  <spouse>  ?d   ","?a  <type>  <Person>","0.447345","0.971652","1","994","1023","994","?a"
"?c  <father>  ?a  ?c  <gender>  <male>   ","?a  <type>  <Person>","0.146265","0.89779","1","325","362","325","?a"
"?a  <child>  ?d  ?d  <parent>  ?a   ","?a  <type>  <Person>","0.160666","0.903797","1","357","395","357","?a"
"?c  <child>  ?a  ?c  <gender>  <female>   ","?a  <type>  <Person>","0.349235","0.885845","1","776","876","776","?a"
"?c  <child>  ?a  ?c  <gender>  <male>   ","?a  <type>  <Person>","0.393789","0.860374","1","875","1017","875","?a"
"?c  <gender>  <female>  ?c  <predecessor>  ?a   ","?a  <type>  <Person>","0.0175518","1","1","39","39","39","?a"
"?c  <gender>  <male>  ?c  <predecessor>  ?a   ","?a  <type>  <Person>","0.124212","0.929293","1","276","297","276","?a"
"?c  <gender>  <female>  ?c  <parent>  ?a   ","?a  <type>  <Person>","0.183168","0.88671","1","407","459","407","?a"
"?c  <gender>  <female>  ?c  <spouse>  ?a   ","?a  <type>  <Person>","0.191719","0.946667","1","426","450","426","?a"
"?c  <child>  ?a  ?c  <parent>  <Charles_III_of_Spain>   ","?a  <type>  <Person>","0.0121512","0.931035","1","27","29","27","?a"
"?c  <child>  ?a  ?c  <name>  <Ferdinand I>   ","?a  <type>  <Person>","0.0139514","0.911765","1","31","34","31","?a"
"?c  <child>  ?a  ?c  <successor>  ?a   ","?a  <type>  <Person>","0.0841584","0.935","1","187","200","187","?a"
"?c  <gender>  <male>  ?c  <parent>  ?a   ","?a  <type>  <Person>","0.266877","0.898485","1","593","660","593","?a"
"?c  <gender>  <male>  ?c  <spouse>  ?a   ","?a  <type>  <Person>","0.230423","0.917563","1","512","558","512","?a"
"?c  <parent>  ?a  ?c  <predecessor>  ?a   ","?a  <type>  <Person>","0.0787579","0.91623","1","175","191","175","?a"
"?c  <gender>  <female>  ?c  <successor>  ?a   ","?a  <type>  <Person>","0.0180018","0.930233","1","40","43","40","?a"
"?c  <gender>  <male>  ?c  <successor>  ?a   ","?a  <type>  <Person>","0.125113","0.939189","1","278","296","278","?a"
"?d  <gender>  <male>  ?a  <spouse>  ?d   ","?a  <type>  <Person>","0.222772","0.933962","1","495","530","495","?a"
"?c  <child>  ?a  ?c  <father>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <type>  <Person>","0.0166517","0.925","1","37","40","37","?a"
"?b  <child>  ?a  ?b  <name>  <Ferdinand I>   ","?a  <father>  ?b","0.0121581","0.235294","1","8","34","8","?a"
"?b  <child>  ?a  ?b  <name>  <John II>   ","?a  <father>  ?b","0.0121581","0.4","1","8","20","8","?a"
"?b  <child>  ?a  ?b  <name>  <Henry II>   ","?a  <father>  ?b","0.0121581","0.4","1","8","20","8","?a"
"?b  <child>  ?a  ?b  <name>  <Robert II>   ","?a  <father>  ?b","0.0121581","0.347826","1","8","23","8","?a"
"?b  <parent>  <Philip_III_of_France>  ?a  <parent>  ?b   ","?a  <father>  ?b","0.0121581","0.888889","1","8","9","8","?a"
"?b  <child>  ?a  ?b  <name>  <Louis>   ","?a  <father>  ?b","0.0197568","0.52","1","13","25","13","?a"
"?b  <name>  <Louis>  ?a  <parent>  ?b   ","?a  <father>  ?b","0.0197568","1","1","13","13","13","?a"
"?b  <name>  <Henry II>  ?a  <parent>  ?b   ","?a  <father>  ?b","0.0167173","1","1","11","11","11","?a"
"?b  <name>  <Robert II>  ?a  <parent>  ?b   ","?a  <father>  ?b","0.0121581","1","1","8","8","8","?a"
"?b  <name>  <Ferdinand I>  ?a  <parent>  ?b   ","?a  <father>  ?b","0.0121581","1","1","8","8","8","?a"
"<Philip_III_of_France>  <child>  ?b  ?a  <parent>  ?b   ","?a  <father>  ?b","0.0121581","0.888889","1","8","9","8","?a"
"?b  <name>  <John II>  ?a  <parent>  ?b   ","?a  <father>  ?b","0.0136778","0.9","1","9","10","9","?a"
"?a  <predecessor>  ?f  ?f  <type>  ?b   ","?a  <type>  ?b","0.155266","0.977337","1","345","353","345","?a"
"?a  <successor>  ?f  ?f  <type>  ?b   ","?a  <type>  ?b","0.165617","0.970976","1","368","379","368","?a"
"?e  <father>  ?a  ?e  <type>  ?b   ","?a  <type>  ?b","0.212421","0.957404","1","472","493","472","?a"
"?e  <predecessor>  ?a  ?e  <type>  ?b   ","?a  <type>  ?b","0.165617","0.970976","1","368","379","368","?a"
"?a  <child>  ?f  ?f  <type>  ?b   ","?a  <type>  ?b","0.170567","0.913253","1","379","415","379","?a"
"?e  <mother>  ?a  ?e  <type>  ?b   ","?a  <type>  ?b","0.160216","0.894472","1","356","398","356","?a"
"?e  <parent>  ?a  ?e  <type>  ?b   ","?a  <type>  ?b","0.388839","0.930032","1","864","929","864","?a"
"?e  <spouse>  ?a  ?e  <type>  ?b   ","?a  <type>  ?b","0.447345","0.95302","1","994","1043","994","?a"
"?a  <spouse>  ?e  ?e  <type>  ?b   ","?a  <type>  ?b","0.447345","0.951196","1","994","1045","994","?a"
"?e  <successor>  ?a  ?e  <type>  ?b   ","?a  <type>  ?b","0.155266","0.977337","1","345","353","345","?a"
"?a  <parent>  ?e  ?e  <type>  ?b   ","?a  <type>  ?b","0.269577","0.918712","1","599","652","599","?a"
"?a  <father>  ?e  ?e  <type>  ?b   ","?a  <type>  ?b","0.253375","0.943049","1","563","597","563","?a"
"?a  <mother>  ?e  ?e  <type>  ?b   ","?a  <type>  ?b","0.19577","0.915789","1","435","475","435","?a"
"?e  <child>  ?a  ?e  <type>  ?b   ","?a  <type>  ?b","0.520702","0.893436","1","1157","1295","1157","?a"
"?b  <gender>  <male>  ?a  <parent>  ?b   ","?a  <father>  ?b","1","0.992459","0.998483","658","663","659","?a"
"?b  <spouse>  ?a  ?a  <type>  <Person>   ","?a  <spouse>  ?b","0.916987","0.969919","0.994167","1193","1230","1200","?b"
"?b  <child>  ?a  ?b  <gender>  <male>   ","?a  <father>  ?b","0.458967","0.296369","0.993421","302","1019","304","?a"
"?b  <child>  ?a  ?b  <gender>  <female>   ","?a  <mother>  ?b","0.464419","0.282782","0.992","248","877","250","?a"
"?d  <gender>  <female>  ?a  <spouse>  ?d   ","?a  <gender>  <male>","0.371783","0.860927","0.989848","390","453","394","?a"
"?c  <gender>  <female>  ?c  <spouse>  ?a   ","?a  <gender>  <male>","0.361296","0.842222","0.989556","379","450","383","?a"
"?a  <gender>  <male>  ?b  <spouse>  ?a   ","?a  <spouse>  ?b","0.403536","0.958029","0.984991","525","548","533","?b"
"?b  <spouse>  ?a  ?b  <type>  <Person>   ","?a  <spouse>  ?b","0.916987","0.977068","0.977068","1193","1221","1221","?b"
"?c  <gender>  <male>  ?c  <spouse>  ?a   ","?a  <gender>  <female>","0.393708","0.740143","0.976359","413","558","423","?a"
"?d  <gender>  <male>  ?a  <spouse>  ?d   ","?a  <gender>  <female>","0.380362","0.75283","0.97555","399","530","409","?a"
"?a  <gender>  <female>  ?b  <spouse>  ?a   ","?a  <spouse>  ?b","0.352806","0.931035","0.972458","459","493","472","?b"
"?b  <spouse>  ?a   ","?a  <spouse>  ?b","0.939277","0.939277","0.972156","1222","1301","1257","?b"
"?e  <father>  ?a  ?e  <mother>  ?b   ","?a  <spouse>  ?b","0.286703","0.871495","0.968831","373","428","385","?b"
"?a  <mother>  ?f  ?b  <spouse>  ?f   ","?a  <parent>  ?b","0.380145","0.832155","0.951515","471","566","495","?b"
"?a  <mother>  ?f  ?f  <spouse>  ?b   ","?a  <parent>  ?b","0.37046","0.818182","0.950311","459","561","483","?b"
"?e  <father>  ?b  ?e  <mother>  ?a   ","?a  <spouse>  ?b","0.278248","0.845794","0.950131","362","428","381","?b"
"?b  <father>  ?a  ?b  <predecessor>  ?a   ","?a  <child>  ?b","0.0690564","0.770588","0.935714","131","170","140","?b"
"?b  <father>  ?a  ?a  <successor>  ?b   ","?a  <child>  ?b","0.0690564","0.770588","0.935714","131","170","140","?b"
"?b  <father>  ?a  ?b  <gender>  <male>   ","?a  <child>  ?b","0.11281","0.537688","0.930435","214","398","230","?b"
"?d  <child>  ?a  ?a  <predecessor>  ?d   ","?a  <gender>  <male>","0.126787","0.665","0.93007","133","200","143","?a"
"?c  <child>  ?a  ?c  <successor>  ?a   ","?a  <gender>  <male>","0.126787","0.665","0.93007","133","200","143","?a"
"?b  <child>  ?a  ?a  <predecessor>  ?b   ","?a  <father>  ?b","0.199088","0.639024","0.929078","131","205","141","?a"
"?b  <child>  ?a  ?b  <successor>  ?a   ","?a  <father>  ?b","0.199088","0.639024","0.929078","131","205","141","?a"
"?a  <parent>  ?f  ?b  <spouse>  ?f   ","?a  <parent>  ?b","0.763519","0.753785","0.923828","946","1255","1024","?b"
"?a  <father>  ?d  ?d  <successor>  ?a   ","?a  <gender>  <male>","0.149666","0.923529","0.923529","157","170","170","?a"
"?a  <father>  ?d  ?a  <predecessor>  ?d   ","?a  <gender>  <male>","0.149666","0.923529","0.923529","157","170","170","?a"
"?a  <parent>  ?f  ?f  <spouse>  ?b   ","?a  <parent>  ?b","0.763519","0.73964","0.922027","946","1279","1026","?b"
"?b  <gender>  <female>  ?b  <mother>  ?a   ","?a  <child>  ?b","0.0785451","0.656388","0.91411","149","227","163","?b"
"?b  <child>  ?a  ?a  <gender>  <male>   ","?a  <parent>  ?b","0.25343","0.907514","0.907514","314","346","346","?b"
"?a  <child>  ?d  ?a  <successor>  ?d   ","?a  <gender>  <male>","0.163012","0.904762","0.904762","171","189","189","?a"
"?a  <child>  ?c  ?c  <predecessor>  ?a   ","?a  <gender>  <male>","0.163012","0.904762","0.904762","171","189","189","?a"
"?b  <parent>  ?a  ?b  <predecessor>  ?a   ","?a  <child>  ?b","0.0753822","0.733333","0.899371","143","195","159","?b"
"?b  <parent>  ?a  ?a  <successor>  ?b   ","?a  <child>  ?b","0.0753822","0.733333","0.899371","143","195","159","?b"
"?a  <parent>  ?d  ?a  <predecessor>  ?d   ","?a  <gender>  <male>","0.156339","0.896175","0.896175","164","183","183","?a"
"?a  <parent>  ?d  ?d  <successor>  ?a   ","?a  <gender>  <male>","0.156339","0.896175","0.896175","164","183","183","?a"
"?a  <parent>  ?b  ?b  <successor>  ?a   ","?a  <father>  ?b","0.258359","0.871795","0.894737","170","195","190","?a"
"?a  <parent>  ?b  ?a  <predecessor>  ?b   ","?a  <father>  ?b","0.258359","0.871795","0.894737","170","195","190","?a"
"?d  <parent>  ?a  ?a  <successor>  ?d   ","?a  <gender>  <male>","0.160153","0.879581","0.893617","168","191","188","?a"
"?c  <parent>  ?a  ?c  <predecessor>  ?a   ","?a  <gender>  <male>","0.160153","0.879581","0.893617","168","191","188","?a"
"?a  <father>  ?f  ?f  <spouse>  ?b   ","?a  <parent>  ?b","0.383374","0.672805","0.889513","475","706","534","?b"
"?a  <father>  ?f  ?b  <spouse>  ?f   ","?a  <parent>  ?b","0.372881","0.682422","0.888462","462","677","520","?b"
"?a  <predecessor>  ?d  ?d  <successor>  ?a   ","?a  <gender>  <male>","0.236416","0.664879","0.885714","248","373","280","?a"
"?a  <successor>  ?d  ?d  <type>  <Person>   ","?a  <gender>  <male>","0.244995","0.6781","0.883161","257","379","291","?a"
"?c  <predecessor>  ?a  ?c  <type>  <Person>   ","?a  <gender>  <male>","0.244995","0.6781","0.883161","257","379","291","?a"
"?d  <predecessor>  ?a  ?a  <successor>  ?d   ","?a  <gender>  <male>","0.257388","0.680101","0.882353","270","397","306","?a"
"?a  <predecessor>  ?d  ?d  <type>  <Person>   ","?a  <gender>  <male>","0.222116","0.660057","0.879245","233","353","265","?a"
"?c  <successor>  ?a  ?c  <type>  <Person>   ","?a  <gender>  <male>","0.222116","0.660057","0.879245","233","353","265","?a"
"?e  <gender>  ?b  ?e  <successor>  ?a   ","?a  <gender>  ?b","0.198284","0.613569","0.852459","208","339","244","?a"
"?f  <gender>  ?b  ?a  <predecessor>  ?f   ","?a  <gender>  ?b","0.198284","0.613569","0.852459","208","339","244","?a"
"?e  <gender>  ?b  ?e  <predecessor>  ?a   ","?a  <gender>  ?b","0.197331","0.616071","0.851852","207","336","243","?a"
"?f  <gender>  ?b  ?a  <successor>  ?f   ","?a  <gender>  ?b","0.197331","0.616071","0.851852","207","336","243","?a"
"?b  <successor>  <Jacques-Charles_Dupont_de_l'Eure>  <Prince_Philippe,_Count_of_Paris>  <successor>  ?a   ","?a  <predecessor>  ?b","0.0106157","0.833333","0.833333","5","6","6","?b"
"?b  <successor>  <French_Revolution_of_1848>  <Prince_Philippe,_Count_of_Paris>  <successor>  ?a   ","?a  <predecessor>  ?b","0.0106157","0.833333","0.833333","5","6","6","?b"
"<Prince_Philippe,_Count_of_Paris>  <successor>  ?a  <Henri,_Count_of_Chambord>  <successor>  ?b   ","?a  <predecessor>  ?b","0.0106157","0.833333","0.833333","5","6","6","?b"
"?b  <predecessor>  <Prince_Philippe,_Count_of_Paris>  <French_Revolution_of_1848>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.833333","0.833333","5","6","6","?a"
"?a  <predecessor>  <Henri,_Count_of_Chambord>  ?b  <predecessor>  <Prince_Philippe,_Count_of_Paris>   ","?a  <successor>  ?b","0.0106157","0.833333","0.833333","5","6","6","?a"
"?b  <predecessor>  <Prince_Philippe,_Count_of_Paris>  <Jacques-Charles_Dupont_de_l'Eure>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.833333","0.833333","5","6","6","?a"
"?a  <mother>  ?f  ?b  <spouse>  ?f   ","?a  <father>  ?b","0.712766","0.828622","0.833037","469","566","563","?a"
"?a  <mother>  ?f  ?f  <spouse>  ?b   ","?a  <father>  ?b","0.693009","0.812834","0.818671","456","561","557","?a"
"?b  <child>  ?a  ?a  <gender>  <female>   ","?a  <parent>  ?b","0.194512","0.811448","0.816949","241","297","295","?b"
"?a  <gender>  <male>  ?b  <successor>  ?a   ","?a  <parent>  ?b","0.139629","0.525836","0.782805","173","329","221","?b"
"?a  <gender>  <male>  ?a  <predecessor>  ?b   ","?a  <parent>  ?b","0.139629","0.525836","0.782805","173","329","221","?b"
"?b  <father>  ?a  ?b  <type>  <Person>   ","?a  <child>  ?b","0.142857","0.463248","0.767705","271","585","353","?b"
"?b  <father>  ?a   ","?a  <child>  ?b","0.159199","0.458967","0.766497","302","658","394","?b"
"?a  <gender>  <male>  ?b  <parent>  ?a   ","?a  <child>  ?b","0.160253","0.458522","0.761905","304","663","399","?b"
"?b  <gender>  <male>  ?b  <successor>  ?a   ","?a  <father>  ?b","0.258359","0.513595","0.73913","170","331","230","?a"
"?b  <gender>  <male>  ?a  <predecessor>  ?b   ","?a  <father>  ?b","0.258359","0.513595","0.73913","170","331","230","?a"
"?b  <gender>  <female>  ?b  <successor>  ?a   ","?a  <mother>  ?b","0.0355805","0.431818","0.730769","19","44","26","?a"
"?b  <gender>  <female>  ?a  <predecessor>  ?b   ","?a  <mother>  ?b","0.0355805","0.431818","0.730769","19","44","26","?a"
"?a  <gender>  <male>  ?b  <predecessor>  ?a   ","?a  <child>  ?b","0.0985767","0.564955","0.722008","187","331","259","?b"
"?a  <gender>  <male>  ?a  <successor>  ?b   ","?a  <child>  ?b","0.0985767","0.564955","0.722008","187","331","259","?b"
"?b  <gender>  <female>  ?b  <parent>  ?a   ","?a  <child>  ?b","0.127043","0.475345","0.721557","241","507","334","?b"
"?b  <parent>  ?a  ?a  <type>  <Person>   ","?a  <child>  ?b","0.268318","0.456093","0.720963","509","1116","706","?b"
"?b  <child>  ?a  ?b  <successor>  ?a   ","?a  <parent>  ?b","0.115416","0.697561","0.715","143","205","200","?b"
"?b  <child>  ?a  ?a  <predecessor>  ?b   ","?a  <parent>  ?b","0.115416","0.697561","0.715","143","205","200","?b"
"?b  <parent>  ?a  ?b  <type>  <Person>   ","?a  <child>  ?b","0.263047","0.451175","0.713877","499","1106","699","?b"
"?b  <parent>  ?a   ","?a  <child>  ?b","0.292567","0.447942","0.713368","555","1239","778","?b"
"?d  <child>  ?a  ?a  <father>  ?d   ","?a  <gender>  <male>","0.204004","0.708609","0.708609","214","302","302","?a"
"?b  <successor>  <Jacques-Charles_Dupont_de_l'Eure>  <Louis_Philippe_I>  <successor>  ?a   ","?a  <predecessor>  ?b","0.014862","0.7","0.7","7","10","10","?b"
"?b  <successor>  <French_Revolution_of_1848>  <Louis_Philippe_I>  <successor>  ?a   ","?a  <predecessor>  ?b","0.014862","0.7","0.7","7","10","10","?b"
"<Louis_Philippe_I>  <successor>  ?a  <Henri,_Count_of_Chambord>  <successor>  ?b   ","?a  <predecessor>  ?b","0.014862","0.7","0.7","7","10","10","?b"
"?a  <predecessor>  <Henri,_Count_of_Chambord>  ?b  <predecessor>  <Louis_Philippe_I>   ","?a  <successor>  ?b","0.014862","0.7","0.7","7","10","10","?a"
"?b  <predecessor>  <Louis_Philippe_I>  <Jacques-Charles_Dupont_de_l'Eure>  <predecessor>  ?a   ","?a  <successor>  ?b","0.014862","0.7","0.7","7","10","10","?a"
"?b  <predecessor>  <Louis_Philippe_I>  <French_Revolution_of_1848>  <predecessor>  ?a   ","?a  <successor>  ?b","0.014862","0.7","0.7","7","10","10","?a"
"?a  <father>  ?f  ?b  <spouse>  ?f   ","?a  <mother>  ?b","0.853933","0.67356","0.698315","456","677","653","?a"
"?b  <mother>  ?a  ?a  <type>  <Person>   ","?a  <child>  ?b","0.119663","0.477895","0.692073","227","475","328","?b"
"?a  <father>  ?f  ?f  <spouse>  ?b   ","?a  <mother>  ?b","0.878277","0.664306","0.69174","469","706","678","?a"
"?a  <father>  ?b  ?a  <gender>  <male>   ","?a  <predecessor>  ?b","0.333333","0.394472","0.69163","157","398","227","?b"
"?b  <father>  ?a  ?b  <gender>  <male>   ","?a  <successor>  ?b","0.333333","0.394472","0.69163","157","398","227","?a"
"?a  <gender>  <female>  ?b  <successor>  ?a   ","?a  <parent>  ?b","0.0177563","0.55","0.6875","22","40","32","?b"
"?a  <gender>  <female>  ?a  <predecessor>  ?b   ","?a  <parent>  ?b","0.0177563","0.55","0.6875","22","40","32","?b"
"?a  <gender>  <male>  ?a  <parent>  ?b   ","?a  <predecessor>  ?b","0.367304","0.236986","0.681102","173","730","254","?b"
"?b  <gender>  <male>  ?b  <parent>  ?a   ","?a  <successor>  ?b","0.367304","0.236986","0.681102","173","730","254","?a"
"?b  <child>  ?a  ?a  <gender>  <male>   ","?a  <father>  ?b","0.325228","0.618497","0.679365","214","346","315","?a"
"?b  <mother>  ?a  ?b  <type>  <Person>   ","?a  <child>  ?b","0.117554","0.467505","0.671687","223","477","332","?b"
"?b  <mother>  ?a   ","?a  <child>  ?b","0.130733","0.464419","0.67027","248","534","370","?b"
"?d  <gender>  <female>  ?a  <successor>  ?d   ","?a  <gender>  <male>","0.0200191","0.538462","0.65625","21","39","32","?a"
"?c  <gender>  <female>  ?c  <predecessor>  ?a   ","?a  <gender>  <male>","0.0200191","0.538462","0.65625","21","39","32","?a"
"?a  <child>  ?e  ?e  <gender>  ?b   ","?a  <gender>  ?b","0.311725","0.64497","0.64497","327","507","507","?a"
"?b  <mother>  ?f  ?a  <spouse>  ?f   ","?a  <child>  ?b","0.141803","0.475265","0.643541","269","566","418","?b"
"?a  <mother>  ?d  ?a  <predecessor>  ?d   ","?a  <gender>  <male>","0.0114395","0.631579","0.631579","12","19","19","?a"
"?a  <mother>  ?d  ?d  <successor>  ?a   ","?a  <gender>  <male>","0.0114395","0.631579","0.631579","12","19","19","?a"
"?b  <child>  ?a  ?a  <gender>  <female>   ","?a  <mother>  ?b","0.279026","0.501683","0.631356","149","297","236","?a"
"?b  <successor>  <Charles_the_Fat>  <Charles_the_Bald>  <successor>  ?a   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
